id,titulopincipal,titulooriginal,anolancamento,tempominutos,genero,notamedia,numerovotos
tt0476761,Deha,Deha,2007,126,Romance,6.6,83
tt0476761,Deha,Deha,2007,126,Romance,6.6,83
tt0476761,Deha,Deha,2007,126,Romance,6.6,83
tt0477353,Oru Kalluriyin Kathai,Oru Kalluriyin Kathai,2005,\N,Romance,4.9,124
tt0477353,Oru Kalluriyin Kathai,Oru Kalluriyin Kathai,2005,\N,Romance,4.9,124
tt0477353,Oru Kalluriyin Kathai,Oru Kalluriyin Kathai,2005,\N,Romance,4.9,124
tt0477353,Oru Kalluriyin Kathai,Oru Kalluriyin Kathai,2005,\N,Romance,4.9,124
tt0477930,Moments of Love,Yung po mui yuk hak fa for,2005,90,Romance,7.2,21
tt0477930,Moments of Love,Yung po mui yuk hak fa for,2005,90,Romance,7.2,21
tt0477930,Moments of Love,Yung po mui yuk hak fa for,2005,90,Romance,7.2,21
tt0477930,Moments of Love,Yung po mui yuk hak fa for,2005,90,Romance,7.2,21
tt0477930,Moments of Love,Yung po mui yuk hak fa for,2005,90,Romance,7.2,21
tt0478031,Sevdigim usak,Sevdigim usak,1971,\N,Romance,6.7,23
tt0478031,Sevdigim usak,Sevdigim usak,1971,\N,Romance,6.7,23
tt0478031,Sevdigim usak,Sevdigim usak,1971,\N,Romance,6.7,23
tt0478031,Sevdigim usak,Sevdigim usak,1971,\N,Romance,6.7,23
tt0478370,Kerem ile Asli,Kerem ile Asli,1971,77,Romance,6.2,79
tt0478370,Kerem ile Asli,Kerem ile Asli,1971,77,Romance,6.2,79
tt0478370,Kerem ile Asli,Kerem ile Asli,1971,77,Romance,6.2,79
tt0478370,Kerem ile Asli,Kerem ile Asli,1971,77,Romance,6.2,79
tt0478370,Kerem ile Asli,Kerem ile Asli,1971,77,Romance,6.2,79
tt0478370,Kerem ile Asli,Kerem ile Asli,1971,77,Romance,6.2,79
tt0479387,Fakir asiklarin romani,Fakir asiklarin romani,1971,55,Romance,4.7,31
tt0479387,Fakir asiklarin romani,Fakir asiklarin romani,1971,55,Romance,4.7,31
tt0479387,Fakir asiklarin romani,Fakir asiklarin romani,1971,55,Romance,4.7,31
tt0479387,Fakir asiklarin romani,Fakir asiklarin romani,1971,55,Romance,4.7,31
tt0479387,Fakir asiklarin romani,Fakir asiklarin romani,1971,55,Romance,4.7,31
tt0479387,Fakir asiklarin romani,Fakir asiklarin romani,1971,55,Romance,4.7,31
tt0479387,Fakir asiklarin romani,Fakir asiklarin romani,1971,55,Romance,4.7,31
tt0479387,Fakir asiklarin romani,Fakir asiklarin romani,1971,55,Romance,4.7,31
tt0479657,Embrace Your Shadow,Dzi oi,2005,102,Romance,7.2,58
tt0479657,Embrace Your Shadow,Dzi oi,2005,102,Romance,7.2,58
tt0479657,Embrace Your Shadow,Dzi oi,2005,102,Romance,7.2,58
tt0479657,Embrace Your Shadow,Dzi oi,2005,102,Romance,7.2,58
tt0481129,The Greatest Love of All,O Maior Amor do Mundo,2006,106,Romance,6.5,276
tt0481129,The Greatest Love of All,O Maior Amor do Mundo,2006,106,Romance,6.5,276
tt0481129,The Greatest Love of All,O Maior Amor do Mundo,2006,106,Romance,6.5,276
tt0481129,The Greatest Love of All,O Maior Amor do Mundo,2006,106,Romance,6.5,276
tt0481129,The Greatest Love of All,O Maior Amor do Mundo,2006,106,Romance,6.5,276
tt0481129,The Greatest Love of All,O Maior Amor do Mundo,2006,106,Romance,6.5,276
tt0481370,Nuvvu Nenu,Nuvvu Nenu,2001,135,Romance,6.6,231
tt0481370,Nuvvu Nenu,Nuvvu Nenu,2001,135,Romance,6.6,231
tt0481370,Nuvvu Nenu,Nuvvu Nenu,2001,135,Romance,6.6,231
tt0481370,Nuvvu Nenu,Nuvvu Nenu,2001,135,Romance,6.6,231
tt0485183,Alli Arjuna,Alli Arjuna,2002,148,Romance,3.8,71
tt0485183,Alli Arjuna,Alli Arjuna,2002,148,Romance,3.8,71
tt0485243,Jodi,Jodi,1999,161,Romance,6.1,232
tt0485243,Jodi,Jodi,1999,161,Romance,6.1,232
tt0485243,Jodi,Jodi,1999,161,Romance,6.1,232
tt0485243,Jodi,Jodi,1999,161,Romance,6.1,232
tt0485243,Jodi,Jodi,1999,161,Romance,6.1,232
tt0485243,Jodi,Jodi,1999,161,Romance,6.1,232
tt0485486,Something Something... Unnakum Ennakum,Something Something... Unnakum Ennakum,2006,178,Romance,6.9,1074
tt0485486,Something Something... Unnakum Ennakum,Something Something... Unnakum Ennakum,2006,178,Romance,6.9,1074
tt0485486,Something Something... Unnakum Ennakum,Something Something... Unnakum Ennakum,2006,178,Romance,6.9,1074
tt0485486,Something Something... Unnakum Ennakum,Something Something... Unnakum Ennakum,2006,178,Romance,6.9,1074
tt0485551,Time Pass,Time Pass,2005,88,Romance,4.1,44
tt0485551,Time Pass,Time Pass,2005,88,Romance,4.1,44
tt0485551,Time Pass,Time Pass,2005,88,Romance,4.1,44
tt0485551,Time Pass,Time Pass,2005,88,Romance,4.1,44
tt0487948,Texture of Skin,Sal-gyeol,2007,93,Romance,4.9,79
tt0487948,Texture of Skin,Sal-gyeol,2007,93,Romance,4.9,79
tt0487948,Texture of Skin,Sal-gyeol,2007,93,Romance,4.9,79
tt0487948,Texture of Skin,Sal-gyeol,2007,93,Romance,4.9,79
tt0487948,Texture of Skin,Sal-gyeol,2007,93,Romance,4.9,79
tt0487948,Texture of Skin,Sal-gyeol,2007,93,Romance,4.9,79
tt0487948,Texture of Skin,Sal-gyeol,2007,93,Romance,4.9,79
tt0487948,Texture of Skin,Sal-gyeol,2007,93,Romance,4.9,79
tt0487948,Texture of Skin,Sal-gyeol,2007,93,Romance,4.9,79
tt0488031,A Boy Who Went to Heaven,"Sonyeon, Cheonguk-e gada",2005,110,Romance,6.5,185
tt0488031,A Boy Who Went to Heaven,"Sonyeon, Cheonguk-e gada",2005,110,Romance,6.5,185
tt0488031,A Boy Who Went to Heaven,"Sonyeon, Cheonguk-e gada",2005,110,Romance,6.5,185
tt0488031,A Boy Who Went to Heaven,"Sonyeon, Cheonguk-e gada",2005,110,Romance,6.5,185
tt0488316,Mazaa Mazaa,Mazaa Mazaa,2005,99,Romance,3.1,73
tt0488316,Mazaa Mazaa,Mazaa Mazaa,2005,99,Romance,3.1,73
tt0488316,Mazaa Mazaa,Mazaa Mazaa,2005,99,Romance,3.1,73
tt0488316,Mazaa Mazaa,Mazaa Mazaa,2005,99,Romance,3.1,73
tt0488316,Mazaa Mazaa,Mazaa Mazaa,2005,99,Romance,3.1,73
tt0488316,Mazaa Mazaa,Mazaa Mazaa,2005,99,Romance,3.1,73
tt0488316,Mazaa Mazaa,Mazaa Mazaa,2005,99,Romance,3.1,73
tt0488807,Yeonae,Yeonae,2005,100,Romance,6.3,96
tt0488807,Yeonae,Yeonae,2005,100,Romance,6.3,96
tt0488807,Yeonae,Yeonae,2005,100,Romance,6.3,96
tt0488807,Yeonae,Yeonae,2005,100,Romance,6.3,96
tt0488807,Yeonae,Yeonae,2005,100,Romance,6.3,96
tt0488807,Yeonae,Yeonae,2005,100,Romance,6.3,96
tt0488807,Yeonae,Yeonae,2005,100,Romance,6.3,96
tt0489590,Miracle in Four Days,Yokkakan no kiseki,2005,118,Romance,7.2,30
tt0489590,Miracle in Four Days,Yokkakan no kiseki,2005,118,Romance,7.2,30
tt0489590,Miracle in Four Days,Yokkakan no kiseki,2005,118,Romance,7.2,30
tt0489590,Miracle in Four Days,Yokkakan no kiseki,2005,118,Romance,7.2,30
tt0490454,Meri Aashiqui,Meri Aashiqui,2005,\N,Romance,5.5,24
tt0490454,Meri Aashiqui,Meri Aashiqui,2005,\N,Romance,5.5,24
tt0490454,Meri Aashiqui,Meri Aashiqui,2005,\N,Romance,5.5,24
tt0490454,Meri Aashiqui,Meri Aashiqui,2005,\N,Romance,5.5,24
tt0490454,Meri Aashiqui,Meri Aashiqui,2005,\N,Romance,5.5,24
tt0490454,Meri Aashiqui,Meri Aashiqui,2005,\N,Romance,5.5,24
tt0490519,Xin lian,Xin lian,2004,108,Romance,5.7,15
tt0490519,Xin lian,Xin lian,2004,108,Romance,5.7,15
tt0490519,Xin lian,Xin lian,2004,108,Romance,5.7,15
tt0490519,Xin lian,Xin lian,2004,108,Romance,5.7,15
tt0490784,Reflections,Ai li si de jing zi,2005,87,Romance,6.4,36
tt0490784,Reflections,Ai li si de jing zi,2005,87,Romance,6.4,36
tt0490784,Reflections,Ai li si de jing zi,2005,87,Romance,6.4,36
tt0490784,Reflections,Ai li si de jing zi,2005,87,Romance,6.4,36
tt0490784,Reflections,Ai li si de jing zi,2005,87,Romance,6.4,36
tt0490970,Henshin,Henshin,2005,108,Romance,4.8,57
tt0490970,Henshin,Henshin,2005,108,Romance,4.8,57
tt0490970,Henshin,Henshin,2005,108,Romance,4.8,57
tt0490970,Henshin,Henshin,2005,108,Romance,4.8,57
tt0491136,Sayonara Midori-chan,Sayonara Midori-chan,2005,98,Romance,6.8,54
tt0491136,Sayonara Midori-chan,Sayonara Midori-chan,2005,98,Romance,6.8,54
tt0491136,Sayonara Midori-chan,Sayonara Midori-chan,2005,98,Romance,6.8,54
tt0491136,Sayonara Midori-chan,Sayonara Midori-chan,2005,98,Romance,6.8,54
tt0491136,Sayonara Midori-chan,Sayonara Midori-chan,2005,98,Romance,6.8,54
tt0491322,Beni Unutma,Beni Unutma,1982,\N,Romance,5.9,14
tt0491322,Beni Unutma,Beni Unutma,1982,\N,Romance,5.9,14
tt0491322,Beni Unutma,Beni Unutma,1982,\N,Romance,5.9,14
tt0491322,Beni Unutma,Beni Unutma,1982,\N,Romance,5.9,14
tt0491322,Beni Unutma,Beni Unutma,1982,\N,Romance,5.9,14
tt0491927,Bir Kadin,Bir Kadin,1991,85,Romance,4.6,37
tt0491927,Bir Kadin,Bir Kadin,1991,85,Romance,4.6,37
tt0491927,Bir Kadin,Bir Kadin,1991,85,Romance,4.6,37
tt0491927,Bir Kadin,Bir Kadin,1991,85,Romance,4.6,37
tt0491927,Bir Kadin,Bir Kadin,1991,85,Romance,4.6,37
tt0491927,Bir Kadin,Bir Kadin,1991,85,Romance,4.6,37
tt0491927,Bir Kadin,Bir Kadin,1991,85,Romance,4.6,37
tt0492755,Lost in Love,Sarang-eul nochida,2006,115,Romance,6.0,123
tt0492755,Lost in Love,Sarang-eul nochida,2006,115,Romance,6.0,123
tt0492755,Lost in Love,Sarang-eul nochida,2006,115,Romance,6.0,123
tt0492755,Lost in Love,Sarang-eul nochida,2006,115,Romance,6.0,123
tt0494997,Tum Karo Vaada,Tum Karo Vaada,1993,\N,Romance,7.9,19
tt0494997,Tum Karo Vaada,Tum Karo Vaada,1993,\N,Romance,7.9,19
tt0494997,Tum Karo Vaada,Tum Karo Vaada,1993,\N,Romance,7.9,19
tt0494997,Tum Karo Vaada,Tum Karo Vaada,1993,\N,Romance,7.9,19
tt0495909,Tub Girls,Tub Girls,1967,90,Romance,5.6,31
tt0495909,Tub Girls,Tub Girls,1967,90,Romance,5.6,31
tt0495909,Tub Girls,Tub Girls,1967,90,Romance,5.6,31
tt0495909,Tub Girls,Tub Girls,1967,90,Romance,5.6,31
tt0497777,I Will Always Love You,I Will Always Love You,2006,117,Romance,5.6,88
tt0497777,I Will Always Love You,I Will Always Love You,2006,117,Romance,5.6,88
tt0497777,I Will Always Love You,I Will Always Love You,2006,117,Romance,5.6,88
tt0497777,I Will Always Love You,I Will Always Love You,2006,117,Romance,5.6,88
tt0498480,Close to You,Close to You,2006,110,Romance,6.7,143
tt0498480,Close to You,Close to You,2006,110,Romance,6.7,143
tt0498480,Close to You,Close to You,2006,110,Romance,6.7,143
tt0498480,Close to You,Close to You,2006,110,Romance,6.7,143
tt0499218,Hum Deewane Pyar Ke,Hum Deewane Pyar Ke,2001,\N,Romance,6.7,10
tt0499218,Hum Deewane Pyar Ke,Hum Deewane Pyar Ke,2001,\N,Romance,6.7,10
tt0499218,Hum Deewane Pyar Ke,Hum Deewane Pyar Ke,2001,\N,Romance,6.7,10
tt0499218,Hum Deewane Pyar Ke,Hum Deewane Pyar Ke,2001,\N,Romance,6.7,10
tt0499218,Hum Deewane Pyar Ke,Hum Deewane Pyar Ke,2001,\N,Romance,6.7,10
tt0499218,Hum Deewane Pyar Ke,Hum Deewane Pyar Ke,2001,\N,Romance,6.7,10
tt0499501,If You Could Say It in Words,If You Could Say It in Words,2008,110,Romance,7.1,60
tt0499501,If You Could Say It in Words,If You Could Say It in Words,2008,110,Romance,7.1,60
tt0499501,If You Could Say It in Words,If You Could Say It in Words,2008,110,Romance,7.1,60
tt0499501,If You Could Say It in Words,If You Could Say It in Words,2008,110,Romance,7.1,60
tt0756250,Den sista trippen,Den sista trippen,2005,90,Romance,4.1,12
tt0756250,Den sista trippen,Den sista trippen,2005,90,Romance,4.1,12
tt0756250,Den sista trippen,Den sista trippen,2005,90,Romance,4.1,12
tt0756250,Den sista trippen,Den sista trippen,2005,90,Romance,4.1,12
tt0757859,All About Love,All About Love,2006,118,Romance,7.0,77
tt0757859,All About Love,All About Love,2006,118,Romance,7.0,77
tt0757859,All About Love,All About Love,2006,118,Romance,7.0,77
tt0757859,All About Love,All About Love,2006,118,Romance,7.0,77
tt0757865,Barmaids,Barmaids,2005,80,Romance,3.8,10
tt0757865,Barmaids,Barmaids,2005,80,Romance,3.8,10
tt0757865,Barmaids,Barmaids,2005,80,Romance,3.8,10
tt0757865,Barmaids,Barmaids,2005,80,Romance,3.8,10
tt0757865,Barmaids,Barmaids,2005,80,Romance,3.8,10
tt0757865,Barmaids,Barmaids,2005,80,Romance,3.8,10
tt0759940,A Taste of Jupiter,A Taste of Jupiter,2005,97,Romance,5.5,51
tt0759940,A Taste of Jupiter,A Taste of Jupiter,2005,97,Romance,5.5,51
tt0759940,A Taste of Jupiter,A Taste of Jupiter,2005,97,Romance,5.5,51
tt0759940,A Taste of Jupiter,A Taste of Jupiter,2005,97,Romance,5.5,51
tt0777723,Love Message,Ai qin duan xun,2005,87,Romance,5.2,26
tt0777723,Love Message,Ai qin duan xun,2005,87,Romance,5.2,26
tt0777723,Love Message,Ai qin duan xun,2005,87,Romance,5.2,26
tt0777723,Love Message,Ai qin duan xun,2005,87,Romance,5.2,26
tt0777723,Love Message,Ai qin duan xun,2005,87,Romance,5.2,26
tt0777723,Love Message,Ai qin duan xun,2005,87,Romance,5.2,26
tt0777723,Love Message,Ai qin duan xun,2005,87,Romance,5.2,26
tt0777723,Love Message,Ai qin duan xun,2005,87,Romance,5.2,26
tt0778020,The Romance,Romangseu,2006,106,Romance,6.2,127
tt0778020,The Romance,Romangseu,2006,106,Romance,6.2,127
tt0778020,The Romance,Romangseu,2006,106,Romance,6.2,127
tt0778020,The Romance,Romangseu,2006,106,Romance,6.2,127
tt0778020,The Romance,Romangseu,2006,106,Romance,6.2,127
tt0778020,The Romance,Romangseu,2006,106,Romance,6.2,127
tt0778020,The Romance,Romangseu,2006,106,Romance,6.2,127
tt0778881,Tum... Ho Na!,Tum... Ho Na!,2005,\N,Romance,5.1,44
tt0778881,Tum... Ho Na!,Tum... Ho Na!,2005,\N,Romance,5.1,44
tt0778881,Tum... Ho Na!,Tum... Ho Na!,2005,\N,Romance,5.1,44
tt0778881,Tum... Ho Na!,Tum... Ho Na!,2005,\N,Romance,5.1,44
tt0781315,Arya,Arya,2003,97,Romance,4.2,40
tt0781315,Arya,Arya,2003,97,Romance,4.2,40
tt0781315,Arya,Arya,2003,97,Romance,4.2,40
tt0781315,Arya,Arya,2003,97,Romance,4.2,40
tt0783236,Channels,Channels,2008,107,Romance,3.4,142
tt0783236,Channels,Channels,2008,107,Romance,3.4,142
tt0783236,Channels,Channels,2008,107,Romance,3.4,142
tt0783236,Channels,Channels,2008,107,Romance,3.4,142
tt0788135,Mini,Mini,2007,96,Romance,5.1,42
tt0788135,Mini,Mini,2007,96,Romance,5.1,42
tt0788135,Mini,Mini,2007,96,Romance,5.1,42
tt0789780,Kerek Ferkó,Kerek Ferkó,1943,94,Romance,6.4,21
tt0789780,Kerek Ferkó,Kerek Ferkó,1943,94,Romance,6.4,21
tt0789780,Kerek Ferkó,Kerek Ferkó,1943,94,Romance,6.4,21
tt0789780,Kerek Ferkó,Kerek Ferkó,1943,94,Romance,6.4,21
tt0791089,Sayonara Color,Sayonara Color,2005,119,Romance,6.4,51
tt0791089,Sayonara Color,Sayonara Color,2005,119,Romance,6.4,51
tt0791089,Sayonara Color,Sayonara Color,2005,119,Romance,6.4,51
tt0791089,Sayonara Color,Sayonara Color,2005,119,Romance,6.4,51
tt0800998,Miracle,Mirakel,2006,105,Romance,6.0,197
tt0800998,Miracle,Mirakel,2006,105,Romance,6.0,197
tt0800998,Miracle,Mirakel,2006,105,Romance,6.0,197
tt0800998,Miracle,Mirakel,2006,105,Romance,6.0,197
tt0803755,Al-azab emra aa,Al-azab emra aa,1977,100,Romance,6.9,49
tt0803755,Al-azab emra aa,Al-azab emra aa,1977,100,Romance,6.9,49
tt0803755,Al-azab emra aa,Al-azab emra aa,1977,100,Romance,6.9,49
tt0803755,Al-azab emra aa,Al-azab emra aa,1977,100,Romance,6.9,49
tt0803755,Al-azab emra aa,Al-azab emra aa,1977,100,Romance,6.9,49
tt0806118,Mercury Pookkal,Mercury Pookkal,2006,\N,Romance,5.3,46
tt0806118,Mercury Pookkal,Mercury Pookkal,2006,\N,Romance,5.3,46
tt0806118,Mercury Pookkal,Mercury Pookkal,2006,\N,Romance,5.3,46
tt0806118,Mercury Pookkal,Mercury Pookkal,2006,\N,Romance,5.3,46
tt0814198,Love Life,Love Life,2006,72,Romance,5.2,228
tt0814198,Love Life,Love Life,2006,72,Romance,5.2,228
tt0814198,Love Life,Love Life,2006,72,Romance,5.2,228
tt0814198,Love Life,Love Life,2006,72,Romance,5.2,228
tt0814198,Love Life,Love Life,2006,72,Romance,5.2,228
tt0815170,Counting Backwards,Counting Backwards,2007,89,Romance,8.3,54
tt0815170,Counting Backwards,Counting Backwards,2007,89,Romance,8.3,54
tt0815170,Counting Backwards,Counting Backwards,2007,89,Romance,8.3,54
tt0815170,Counting Backwards,Counting Backwards,2007,89,Romance,8.3,54
tt0816149,4 Hearts,4 Copas,2008,110,Romance,5.8,180
tt0816149,4 Hearts,4 Copas,2008,110,Romance,5.8,180
tt0816149,4 Hearts,4 Copas,2008,110,Romance,5.8,180
tt0816149,4 Hearts,4 Copas,2008,110,Romance,5.8,180
tt0816654,Soori,Soori,2003,150,Romance,3.8,18
tt0816654,Soori,Soori,2003,150,Romance,3.8,18
tt0816654,Soori,Soori,2003,150,Romance,3.8,18
tt0816654,Soori,Soori,2003,150,Romance,3.8,18
tt0817178,Gandhi Park,Gandhi Park,2007,105,Romance,8.3,24
tt0817178,Gandhi Park,Gandhi Park,2007,105,Romance,8.3,24
tt0817178,Gandhi Park,Gandhi Park,2007,105,Romance,8.3,24
tt0817178,Gandhi Park,Gandhi Park,2007,105,Romance,8.3,24
tt0819761,Love Under a Rosy Sky,Cai xia man tian,1979,102,Romance,6.0,21
tt0819761,Love Under a Rosy Sky,Cai xia man tian,1979,102,Romance,6.0,21
tt0819761,Love Under a Rosy Sky,Cai xia man tian,1979,102,Romance,6.0,21
tt0819761,Love Under a Rosy Sky,Cai xia man tian,1979,102,Romance,6.0,21
tt0819761,Love Under a Rosy Sky,Cai xia man tian,1979,102,Romance,6.0,21
tt0819761,Love Under a Rosy Sky,Cai xia man tian,1979,102,Romance,6.0,21
tt0819761,Love Under a Rosy Sky,Cai xia man tian,1979,102,Romance,6.0,21
tt0819761,Love Under a Rosy Sky,Cai xia man tian,1979,102,Romance,6.0,21
tt0819778,The Marigolds,Jin zhan hua,1980,100,Romance,6.0,24
tt0819778,The Marigolds,Jin zhan hua,1980,100,Romance,6.0,24
tt0819778,The Marigolds,Jin zhan hua,1980,100,Romance,6.0,24
tt0819778,The Marigolds,Jin zhan hua,1980,100,Romance,6.0,24
tt0819818,A Love Seed,Yi ke hong dou,1979,96,Romance,6.4,25
tt0819818,A Love Seed,Yi ke hong dou,1979,96,Romance,6.4,25
tt0819818,A Love Seed,Yi ke hong dou,1979,96,Romance,6.4,25
tt0819818,A Love Seed,Yi ke hong dou,1979,96,Romance,6.4,25
tt0819826,The Love Affair of Rainbow,Ben xiang cai hong,1977,85,Romance,5.4,11
tt0819826,The Love Affair of Rainbow,Ben xiang cai hong,1977,85,Romance,5.4,11
tt0819826,The Love Affair of Rainbow,Ben xiang cai hong,1977,85,Romance,5.4,11
tt0819826,The Love Affair of Rainbow,Ben xiang cai hong,1977,85,Romance,5.4,11
tt0823607,Mehboob Mere Mehboob,Mehboob Mere Mehboob,1992,\N,Romance,6.2,15
tt0823607,Mehboob Mere Mehboob,Mehboob Mere Mehboob,1992,\N,Romance,6.2,15
tt0823607,Mehboob Mere Mehboob,Mehboob Mere Mehboob,1992,\N,Romance,6.2,15
tt0823607,Mehboob Mere Mehboob,Mehboob Mere Mehboob,1992,\N,Romance,6.2,15
tt0824687,Lovesick,Lovesick,2003,70,Romance,7.4,10
tt0824687,Lovesick,Lovesick,2003,70,Romance,7.4,10
tt0824687,Lovesick,Lovesick,2003,70,Romance,7.4,10
tt0824687,Lovesick,Lovesick,2003,70,Romance,7.4,10
tt0825270,Please Don't Go,J'veux pas que tu t'en ailles,2007,95,Romance,5.4,228
tt0825270,Please Don't Go,J'veux pas que tu t'en ailles,2007,95,Romance,5.4,228
tt0825270,Please Don't Go,J'veux pas que tu t'en ailles,2007,95,Romance,5.4,228
tt0825270,Please Don't Go,J'veux pas que tu t'en ailles,2007,95,Romance,5.4,228
tt0830545,Et toi t'es sur qui?,Et toi t'es sur qui?,2007,82,Romance,5.5,321
tt0830545,Et toi t'es sur qui?,Et toi t'es sur qui?,2007,82,Romance,5.5,321
tt0830545,Et toi t'es sur qui?,Et toi t'es sur qui?,2007,82,Romance,5.5,321
tt0830545,Et toi t'es sur qui?,Et toi t'es sur qui?,2007,82,Romance,5.5,321
tt0832483,Aphrodites Nacht,Aphrodites Nacht,2006,84,Romance,4.7,10
tt0832483,Aphrodites Nacht,Aphrodites Nacht,2006,84,Romance,4.7,10
tt0832483,Aphrodites Nacht,Aphrodites Nacht,2006,84,Romance,4.7,10
tt0832483,Aphrodites Nacht,Aphrodites Nacht,2006,84,Romance,4.7,10
tt0834891,The Amber Sexalogy,The Amber Sexalogy,2006,61,Romance,4.2,11
tt0834891,The Amber Sexalogy,The Amber Sexalogy,2006,61,Romance,4.2,11
tt0834891,The Amber Sexalogy,The Amber Sexalogy,2006,61,Romance,4.2,11
tt0834891,The Amber Sexalogy,The Amber Sexalogy,2006,61,Romance,4.2,11
tt0835823,Don't Look Back,Nae cheongchun-ege goham,2005,126,Romance,6.1,89
tt0835823,Don't Look Back,Nae cheongchun-ege goham,2005,126,Romance,6.1,89
tt0835823,Don't Look Back,Nae cheongchun-ege goham,2005,126,Romance,6.1,89
tt0835823,Don't Look Back,Nae cheongchun-ege goham,2005,126,Romance,6.1,89
tt0835823,Don't Look Back,Nae cheongchun-ege goham,2005,126,Romance,6.1,89
tt0835823,Don't Look Back,Nae cheongchun-ege goham,2005,126,Romance,6.1,89
tt0835823,Don't Look Back,Nae cheongchun-ege goham,2005,126,Romance,6.1,89
tt0843327,Boss,Boss,2006,151,Romance,4.2,348
tt0843327,Boss,Boss,2006,151,Romance,4.2,348
tt0843327,Boss,Boss,2006,151,Romance,4.2,348
tt0843327,Boss,Boss,2006,151,Romance,4.2,348
tt0843625,You Are the One,You Are the One,2006,115,Romance,7.0,145
tt0843625,You Are the One,You Are the One,2006,115,Romance,7.0,145
tt0843625,You Are the One,You Are the One,2006,115,Romance,7.0,145
tt0843625,You Are the One,You Are the One,2006,115,Romance,7.0,145
tt0845558,Zabardast,Zabardast,2008,\N,Romance,6.0,15
tt0845558,Zabardast,Zabardast,2008,\N,Romance,6.0,15
tt0845558,Zabardast,Zabardast,2008,\N,Romance,6.0,15
tt0845558,Zabardast,Zabardast,2008,\N,Romance,6.0,15
tt0845558,Zabardast,Zabardast,2008,\N,Romance,6.0,15
tt0850678,Jackson Arms,Jackson Arms,2015,90,Romance,6.7,20
tt0850678,Jackson Arms,Jackson Arms,2015,90,Romance,6.7,20
tt0850678,Jackson Arms,Jackson Arms,2015,90,Romance,6.7,20
tt0850678,Jackson Arms,Jackson Arms,2015,90,Romance,6.7,20
tt0853000,Smell of Rain,Smell of Rain,2006,93,Romance,5.2,17
tt0853000,Smell of Rain,Smell of Rain,2006,93,Romance,5.2,17
tt0853000,Smell of Rain,Smell of Rain,2006,93,Romance,5.2,17
tt0853000,Smell of Rain,Smell of Rain,2006,93,Romance,5.2,17
tt0857395,Prateeksha,Prateeksha,2006,150,Romance,5.5,58
tt0857395,Prateeksha,Prateeksha,2006,150,Romance,5.5,58
tt0857395,Prateeksha,Prateeksha,2006,150,Romance,5.5,58
tt0857395,Prateeksha,Prateeksha,2006,150,Romance,5.5,58
tt0860912,Hai ou fei chu,Hai ou fei chu,1974,101,Romance,6.8,23
tt0860912,Hai ou fei chu,Hai ou fei chu,1974,101,Romance,6.8,23
tt0860912,Hai ou fei chu,Hai ou fei chu,1974,101,Romance,6.8,23
tt0860912,Hai ou fei chu,Hai ou fei chu,1974,101,Romance,6.8,23
tt0860929,Qiu ge,Qiu ge,1976,93,Romance,5.8,14
tt0860929,Qiu ge,Qiu ge,1976,93,Romance,5.8,14
tt0860929,Qiu ge,Qiu ge,1976,93,Romance,5.8,14
tt0860929,Qiu ge,Qiu ge,1976,93,Romance,5.8,14
tt0875008,Fly High,Sa-rang-ha-ni-gga-gwen-chan-a,2006,111,Romance,5.6,115
tt0875008,Fly High,Sa-rang-ha-ni-gga-gwen-chan-a,2006,111,Romance,5.6,115
tt0875008,Fly High,Sa-rang-ha-ni-gga-gwen-chan-a,2006,111,Romance,5.6,115
tt0875008,Fly High,Sa-rang-ha-ni-gga-gwen-chan-a,2006,111,Romance,5.6,115
tt0875008,Fly High,Sa-rang-ha-ni-gga-gwen-chan-a,2006,111,Romance,5.6,115
tt0875008,Fly High,Sa-rang-ha-ni-gga-gwen-chan-a,2006,111,Romance,5.6,115
tt0878098,Apna Banake Dekho,Apna Banake Dekho,1962,\N,Romance,7.1,10
tt0878098,Apna Banake Dekho,Apna Banake Dekho,1962,\N,Romance,7.1,10
tt0878098,Apna Banake Dekho,Apna Banake Dekho,1962,\N,Romance,7.1,10
tt0878098,Apna Banake Dekho,Apna Banake Dekho,1962,\N,Romance,7.1,10
tt0878098,Apna Banake Dekho,Apna Banake Dekho,1962,\N,Romance,7.1,10
tt0882981,Love Story,Love Story,2006,96,Romance,5.6,32
tt0882981,Love Story,Love Story,2006,96,Romance,5.6,32
tt0882981,Love Story,Love Story,2006,96,Romance,5.6,32
tt0882981,Love Story,Love Story,2006,96,Romance,5.6,32
tt0882981,Love Story,Love Story,2006,96,Romance,5.6,32
tt0882981,Love Story,Love Story,2006,96,Romance,5.6,32
tt0884177,Romance,Romance,2008,105,Romance,7.0,662
tt0884177,Romance,Romance,2008,105,Romance,7.0,662
tt0884177,Romance,Romance,2008,105,Romance,7.0,662
tt0884177,Romance,Romance,2008,105,Romance,7.0,662
tt0884855,Devadasu,Devadasu,2006,175,Romance,5.0,389
tt0884855,Devadasu,Devadasu,2006,175,Romance,5.0,389
tt0884855,Devadasu,Devadasu,2006,175,Romance,5.0,389
tt0884855,Devadasu,Devadasu,2006,175,Romance,5.0,389
tt0885472,Love in Memory,Ai de shi ni,2006,89,Romance,5.4,11
tt0885472,Love in Memory,Ai de shi ni,2006,89,Romance,5.4,11
tt0885472,Love in Memory,Ai de shi ni,2006,89,Romance,5.4,11
tt0885472,Love in Memory,Ai de shi ni,2006,89,Romance,5.4,11
